,mean,std,2.5q,25q,50q,75q,97.5q,mc err
t_subj.2020,0.855405193428,0.0400193622784,0.78340031345,0.827816912006,0.851020614399,0.884217407426,0.933536628302,0.000258839452251
t_subj.2021,0.537545741637,0.0300686856386,0.476989282968,0.518072987235,0.538228206364,0.55764446162,0.594998654665,0.000169982171021
t_subj.2022,0.896785980578,0.0507357176617,0.811643037279,0.861345912802,0.888900431035,0.927634826125,1.00602531172,0.00039887875265
t_subj.2024,0.60097556916,0.0221095984377,0.55368628015,0.586981114327,0.602484394909,0.616638863257,0.639839910708,0.000138219700785
t_subj.2027,0.576125989472,0.0195971233291,0.535401553473,0.563666326737,0.576868876401,0.589335573189,0.613213314564,9.86979564717e-05
t_subj.2028,0.542832284896,0.0247172126631,0.490203521933,0.527120133963,0.544501477117,0.560449428264,0.585841367498,0.000156637627483
t_subj.2029,0.731226789241,0.0389216614366,0.659530941215,0.701164917751,0.732326226809,0.760271851844,0.802072098682,0.000239461869601
t_subj.2030,0.662812111882,0.0385311823955,0.594008721864,0.632947241445,0.661578602116,0.691716422828,0.736597585258,0.000277653996931
t_subj.2031,0.577126471708,0.020782557776,0.525818569423,0.565962102595,0.579359373918,0.591278218133,0.610427394328,0.000145953715848
t_subj.2032,0.57175610275,0.0495480636289,0.486348999254,0.532771621428,0.567226245661,0.612901865884,0.662174344701,0.000340453069029
t_subj.2033,0.507102426036,0.019302833968,0.470879012458,0.492771143855,0.506310618885,0.522796842523,0.541180914195,0.000118023272615
t_subj.2034,0.583036650772,0.0314236436484,0.521645269277,0.558815443471,0.585594742401,0.608292355285,0.635170122297,0.000181785391668
t_subj.2035,0.858972612045,0.0215572675197,0.81215426311,0.845453787593,0.860585492673,0.874305439476,0.896525027015,0.000117762444508
t_subj.2036,0.606030431735,0.0231917724838,0.556704751776,0.59147899636,0.607557798831,0.622024781854,0.647142936206,0.000131796468824
t_subj.2038,0.553781417798,0.0379730239994,0.475267194915,0.521910292011,0.567836153994,0.582282198586,0.60142066617,0.000371965236532
t_subj.2039,0.54360128458,0.0246059597886,0.486806375514,0.530100900585,0.544255102275,0.557912414536,0.592601143156,0.000172786822777
t_subj.2040,0.677696568866,0.0314701689287,0.597658632455,0.662550000993,0.682495409539,0.69905489119,0.726000873137,0.000239625593325
t_subj.2041,0.642956751643,0.0260077357888,0.589743525527,0.626377360843,0.643717284508,0.660181242083,0.6934931604,0.000141562981308
t_subj.2042,0.682845747348,0.0310755025481,0.616768908555,0.663105037908,0.684478780554,0.704729640594,0.738553596415,0.000172988095805
t_subj.2043,0.62956491433,0.0234810086532,0.580512327503,0.615023070703,0.630906619609,0.645320611605,0.671222206676,0.000133248945796
t_subj.2044,0.647332657664,0.0329654722001,0.592164078761,0.622733713,0.64185163483,0.671722863139,0.712210862529,0.000212096739267
t_subj.2045,0.625277210335,0.0249616094194,0.554813276446,0.616190775683,0.630437584377,0.641522665051,0.65878625541,0.000171782137061
t_subj.2046,0.699476193307,0.0199676585921,0.656787682816,0.686921578914,0.700958489168,0.713412833018,0.734471387435,0.000121571883604
t_subj.2047,0.465576611373,0.031359886145,0.390823967731,0.453251152563,0.470947830036,0.484806188469,0.508041924029,0.000237884661083
z(-1),0.469609853147,0.0125953191996,0.444749007502,0.461146608726,0.469620100245,0.478152376766,0.49406112952,9.33834799261e-05
z(1),0.508752855937,0.0126088600523,0.48403247023,0.500307642332,0.508773695093,0.517247402532,0.533276635932,9.62307787991e-05
z_std,0.211863469411,0.0223182999564,0.169878682948,0.196516832957,0.211203250551,0.226618207768,0.257634632728,0.000164840136561
z_subj(-1).2013,0.48865936255,0.0325902855664,0.425276671284,0.466344867284,0.488530180722,0.510773717608,0.55293246084,0.000192719665532
z_subj(-1).2015,0.561235826422,0.02985247285,0.501842691415,0.541255675526,0.561405344255,0.581386403953,0.61898010316,0.000162773454748
z_subj(-1).2016,0.482345661079,0.0296746207341,0.424847371353,0.462127369917,0.482076649088,0.502230920998,0.541195885141,0.000167523407795
z_subj(-1).2017,0.469999082672,0.0294906499208,0.412466564277,0.450160452646,0.46990800796,0.489875494611,0.527971213409,0.000156641934532
z_subj(-1).2018,0.475127949883,0.0312966368215,0.413506959838,0.453890059104,0.475325875321,0.496435717998,0.536315112219,0.000203570441839
z_subj(-1).2019,0.492209630806,0.0303939264641,0.432387997525,0.471855985118,0.492356591049,0.512498088717,0.55178686577,0.000140367168101
z_subj(-1).2020,0.444623890589,0.031367017533,0.383454173721,0.423310166881,0.444419253474,0.465747925741,0.506393095749,0.00015613131423
z_subj(-1).2021,0.475905109203,0.034653950838,0.406989865528,0.452538893391,0.476497755077,0.499734653487,0.542881407176,0.000215253229541
z_subj(-1).2022,0.487590300463,0.0343391478754,0.419623542462,0.464632541798,0.487785085724,0.510755092437,0.5544631907,0.000220061857094
z_subj(-1).2024,0.410968404295,0.0288288825941,0.355002896283,0.391359006632,0.410666480731,0.430405248896,0.468047124895,0.000169034215936
z_subj(-1).2027,0.477075173048,0.0302061929249,0.418126848106,0.456621124751,0.476938172051,0.49744116998,0.536947204311,0.000174917204482
z_subj(-1).2028,0.535904680803,0.0296123846392,0.477626783743,0.515930309396,0.53598456613,0.555897965983,0.593735577389,0.000163072687805
z_subj(-1).2029,0.430659272663,0.0300021863736,0.372615677351,0.41032736133,0.430427512648,0.450760806405,0.490137863374,0.000165790350751
z_subj(-1).2030,0.448015387699,0.031413406002,0.38680702344,0.426656015149,0.447909240396,0.469293438078,0.509957399032,0.000175096667286
