2.305838732179935402e+00,5.083097906088560602e-01,7.184299652103676159e-02,6.913584526691545218e-01,1.761662029578871941e-02
2.315053459429794014e+00,5.234421420275692238e-01,7.187246476992173450e-02,6.985193188055376368e-01,5.585974079915382445e-02
2.382760560332101374e+00,5.827736265238300239e-01,7.186316093197035737e-02,7.100455249233889043e-01,6.309057753165830951e-02
2.275213264790634682e+00,4.953286500827409622e-01,7.178913968940534018e-02,7.045549317929603594e-01,-6.600493639474278029e-03
2.290504473531022711e+00,4.969547036026557008e-01,7.183941977794737477e-02,6.870695367885307769e-01,7.554165896208014930e-02
2.410911385832842146e+00,5.468097842447692258e-01,7.195205790708615601e-02,7.399389078182231350e-01,8.917528495962878665e-02
2.361735664055570894e+00,5.585898734292414902e-01,7.172559307682051244e-02,7.047117900453382378e-01,4.851383556127549651e-02
2.356623295267650242e+00,5.385946030735189183e-01,7.191472728142872528e-02,7.450645274927877315e-01,2.161316240541259759e-02
2.421724912557820630e+00,5.098023190008117433e-01,7.126783204988522413e-02,5.782959613093678897e-01,-1.951290120225089575e-02
2.363226860882386315e+00,5.817886627857072890e-01,7.086359062962580002e-02,7.019554552269992032e-01,1.339723799399744619e-01
2.359708438328767865e+00,5.780557954173831670e-01,7.075877551193140991e-02,6.887479680308589147e-01,1.308376190964308239e-01
2.315364873906188059e+00,5.006191630692709005e-01,7.103117375765065356e-02,7.670715965222919541e-01,-9.058848722261252095e-02
2.318882844115374819e+00,4.889211576748290211e-01,7.137197290049199228e-02,6.912038253208877547e-01,4.569807346414142546e-03
2.255541042819800612e+00,5.199459934011630979e-01,7.131544782800459947e-02,7.343218810756947379e-01,1.423481308868064510e-01
2.328657018086653707e+00,5.506461577029536647e-01,7.189454790306658294e-02,6.791922907865208803e-01,6.786574704567707728e-02
2.328824915710579369e+00,5.072995780755810147e-01,7.206884668677163153e-02,7.069211906890601194e-01,5.245103878111873758e-02
2.323302491137301917e+00,5.620322153253806130e-01,7.244238532523675222e-02,7.256781251475621364e-01,1.145866790010588027e-01
2.355573374262747155e+00,5.177943714938711972e-01,7.211806616836767547e-02,6.145790728702916761e-01,2.956309704162749658e-02
2.350474822566609667e+00,5.391051999358024149e-01,7.184682818428504703e-02,6.565663791777536229e-01,1.804257318923393472e-01
2.350640164585320324e+00,5.517490312336910119e-01,7.193863495136999797e-02,6.261596218767708777e-01,9.943505856655315833e-02
2.304696884194116890e+00,5.180616956601568068e-01,7.123769265184366761e-02,6.655680460480053462e-01,-1.301457045485757136e-02
2.316454179508489197e+00,5.295125973298828725e-01,7.096264268989460611e-02,6.678718943028871813e-01,1.125866706615133578e-01
2.346859672571705691e+00,5.962438421636420127e-01,7.107605049563477106e-02,7.139537593226490397e-01,6.742566105832470402e-02
2.361163050372111272e+00,5.569276366081640228e-01,7.140274451943390277e-02,6.737558264429439614e-01,1.604865234271292684e-01
2.307487729641760410e+00,5.578178614003628244e-01,7.123305747850859626e-02,6.589784236756629499e-01,1.179075081270904435e-01
2.263087504444526221e+00,5.012052362450294396e-01,7.110604024312590365e-02,6.477409977961882115e-01,1.397556335813652240e-01
2.345470221557488522e+00,5.070228301118070435e-01,7.132756419887803512e-02,7.237497205687842827e-01,7.113466007209469366e-02
2.322066833671564634e+00,5.899972533160455779e-01,7.108855605074670958e-02,6.888082696896541401e-01,7.559778802039952839e-02
2.312028468952466387e+00,5.092111101145283536e-01,7.056014187599453369e-02,6.657355088957707112e-01,6.995928798144943062e-02
2.230366002061430653e+00,5.110204921579594162e-01,7.092939452623082952e-02,6.628697321226649786e-01,8.650396857285920504e-02
2.374626723672044193e+00,5.462573814697780916e-01,7.253921191917492295e-02,6.163734560872896617e-01,1.060453986558084344e-01
2.310575099935316956e+00,5.089238613328213034e-01,7.135349845215217812e-02,6.687191844404433150e-01,4.036095822665703575e-02
2.348962437171075557e+00,5.106542113597013488e-01,7.130553822728206981e-02,7.305483187662797917e-01,5.419145294305610649e-02
2.335235193799096720e+00,5.525675445504668604e-01,7.162962308074455331e-02,7.291167996621619185e-01,6.173805356351470125e-02
2.297612987507851479e+00,4.708047822476050248e-01,7.134717274219246064e-02,6.863117607463142811e-01,1.653712625013645243e-01
2.420451840435019264e+00,5.116077805967709224e-01,7.151017114303058475e-02,6.856914156403202121e-01,3.176481798524049410e-02
2.336219908366583997e+00,5.531615126370763580e-01,6.963772055981531928e-02,6.935535798038877653e-01,9.182908775589379569e-02
2.291368789517800320e+00,5.397797623458295835e-01,7.055430664942986818e-02,7.200397669625520081e-01,-3.179914999978089574e-02
2.382010866860001741e+00,5.110587836207702850e-01,7.139897663667688077e-02,7.272604564977844799e-01,6.175375868246351513e-02
2.271371915155953491e+00,5.709180316119399912e-01,7.172788554812845052e-02,6.915120251482677061e-01,5.034493758963980853e-02
2.395179279218213164e+00,4.650611889746554262e-01,7.166284872739990541e-02,7.398391070651954005e-01,1.896621077060111904e-01
2.403508627083040139e+00,5.616013008407938489e-01,7.191644440396879889e-02,7.174498597236794728e-01,3.188133936403358959e-02
2.304672225359404081e+00,5.212139644765169111e-01,7.210915747090815286e-02,7.861765934766582475e-01,-4.927082544316800650e-02
2.376722531120492476e+00,5.331191589811878906e-01,7.315472647423194863e-02,6.352222914347053218e-01,9.859786086633137714e-02
2.335795474704500663e+00,5.046335831446471243e-01,7.355658198431978823e-02,6.838077834801954413e-01,1.477366768679301279e-01
2.355421447697658710e+00,4.713108670102584274e-01,7.263670378455694410e-02,7.295165769523338506e-01,9.395102084521624042e-02
2.399052105107883914e+00,5.522880905643759997e-01,7.204799500935213374e-02,6.713274595099760766e-01,9.563001821353163401e-02
2.353937542784186654e+00,4.717481910299123893e-01,7.167318418561256788e-02,7.168278278098800804e-01,5.731145793605812305e-02
2.465113835725980973e+00,5.645007513512632080e-01,7.191400990931878789e-02,6.792383037511787736e-01,4.136819755765187845e-02
2.394579428847240177e+00,4.920382642912585758e-01,7.236987477424929038e-02,7.330432476340678072e-01,1.401994186198580739e-01
2.329439029974055497e+00,5.390650493740436477e-01,7.238981000245632569e-02,6.413396166047431457e-01,1.341085441675268219e-01
2.319205663119780603e+00,5.403701473845242687e-01,7.222627559585026447e-02,6.618003888406596147e-01,4.164834342786999377e-02
2.353792642376021149e+00,5.822497353929323438e-01,7.262651233449136934e-02,6.802823918808628134e-01,4.020698940308210789e-02
2.335073111211935171e+00,4.597480209383057459e-01,7.267251613457370585e-02,7.655644079484671405e-01,3.486052748812586144e-02
2.351875898720354741e+00,5.289038136043133775e-01,7.279901840131830504e-02,6.639156379321954349e-01,2.392691079999202663e-02
2.337804063456429216e+00,5.599791774319647919e-01,7.362421293485062190e-02,7.173958838651857128e-01,9.126697545223545760e-02
2.370849070991283281e+00,5.713949902858798113e-01,7.257149264685999746e-02,6.570598795335536035e-01,1.009747786332024916e-01
2.356673635573438563e+00,5.427226206611031056e-01,7.207960972590278514e-02,6.721477294019868598e-01,5.342024358530922390e-02
2.303628074124438374e+00,5.258995894956060013e-01,7.215944180347859394e-02,6.716666525723171688e-01,1.967034879485538706e-02
2.356060180983791774e+00,5.569527972190631004e-01,7.264823268214221086e-02,6.746876613387964294e-01,9.785136141819375522e-03
2.306890544446116298e+00,4.503752761123829274e-01,7.287217190159553382e-02,6.450719889446234756e-01,-6.654162516019232476e-03
2.390995699856299339e+00,5.774328249178620753e-01,7.270345319291968145e-02,6.756721444751306871e-01,1.751186549424143257e-01
2.267235987743624115e+00,4.892292715503039346e-01,7.249326363964128661e-02,6.524514496899972427e-01,9.636073652273838275e-02
2.408762291017205737e+00,5.355516560879867161e-01,7.058381191226295592e-02,6.687332494297795193e-01,7.794849795392419511e-02
2.376719838943636809e+00,5.594648608644742227e-01,7.054897337659947476e-02,6.825666558335575784e-01,1.107539907008438518e-01
2.360809251719787838e+00,5.523754003254131018e-01,7.193943663516771947e-02,6.477283810581050405e-01,1.590954751013090585e-01
2.330538287625591565e+00,5.496711371055517104e-01,7.250429397588899205e-02,6.916480626542602650e-01,8.123538248596179345e-02
2.324755919963192419e+00,4.755582845637003064e-01,7.392156554024395532e-02,6.716452126725923621e-01,5.106781290121754219e-02
2.391278677651908158e+00,5.360295637596319551e-01,7.385512597863683193e-02,6.816729476156850875e-01,1.203813426859755426e-01
2.339667780145255449e+00,6.226204529248859920e-01,7.498158143117883423e-02,6.436310663723558978e-01,1.318491156028303579e-01
2.386335829067041114e+00,5.805258130306453213e-01,7.617836108687092711e-02,6.933203397053678829e-01,1.326769842577488895e-02
2.340127115806351021e+00,5.194065099025666488e-01,7.633774837508698619e-02,6.381979894155862532e-01,1.808267881540140121e-01
2.380709010992355878e+00,5.426526291945775737e-01,7.508152203246119816e-02,6.051347008196116262e-01,6.492735445327149635e-02
2.399173263310931947e+00,5.683233063628198023e-01,7.474510084083878236e-02,6.827891798194251072e-01,1.225021242492220219e-01
2.318873860919200336e+00,5.164520064498098195e-01,7.480598819275059708e-02,7.285886649830825013e-01,6.699826108644439671e-02
2.398068183286810040e+00,5.419500320009493777e-01,7.564392004755787768e-02,7.352910139248054477e-01,6.081013956825304101e-02
2.377981036853119345e+00,5.279856058157051946e-01,7.451660721818079147e-02,6.561753010883586423e-01,1.452314009674315204e-02
2.309124038049513494e+00,6.310576824378615335e-01,7.421262088638351517e-02,7.301661271719082080e-01,1.364417096459565604e-01
2.465737593556132090e+00,6.170113051180082797e-01,7.407818993012570130e-02,7.025454538273600003e-01,-1.961878248864498686e-02
2.428056088918178368e+00,5.096330811453632093e-01,7.465063148103145974e-02,6.980729337960408509e-01,8.530893287387975032e-02
2.376993809816207115e+00,4.907349535991202827e-01,7.331463206633387353e-02,7.246780935476158092e-01,9.051338525079152819e-02
2.300440172300312280e+00,5.423883594679584919e-01,7.462946601238662492e-02,6.724776394106181110e-01,5.338885303163416751e-02
2.338628916629540644e+00,5.632721548191784722e-01,7.397706810879153827e-02,6.654697323357093852e-01,1.075643047135174946e-01
2.267927331251156975e+00,4.790244391658646239e-01,7.356882192338939919e-02,7.063770635796634556e-01,5.670816711696539947e-02
2.325496840058919545e+00,6.025806952967438512e-01,7.403004747568404931e-02,7.093998675573079948e-01,7.813434513273240234e-02
2.314997883567700310e+00,6.007314933978286087e-01,7.465386587954558895e-02,6.602779362372771521e-01,1.460938921555374193e-01
2.339803645440619029e+00,5.261451434905772828e-01,7.425678938820369501e-02,6.910287947960092048e-01,5.438886427379116539e-02
2.218985419701525963e+00,5.367133316853196501e-01,7.363719182648341410e-02,6.644194035805205401e-01,3.038387049675048829e-02
2.337164767040350366e+00,5.010918096179100001e-01,7.436878877335996452e-02,7.113656547103198724e-01,8.359649872146286687e-02
2.291198804953387569e+00,5.706845269358442607e-01,7.411773263313474469e-02,6.600784230261911301e-01,9.479664557711334205e-02
2.463709491339526103e+00,5.426084719100774389e-01,7.491954372459459777e-02,7.606832696580287934e-01,4.123379071146247160e-02
2.432459341553669496e+00,5.209858899831170120e-01,7.624612275098412162e-02,6.592508868234482344e-01,1.080642497791942935e-01
2.357390906084972926e+00,4.977781939571239156e-01,7.565234353426351921e-02,7.099168916961570153e-01,1.029583110191394646e-01
2.351586444347168570e+00,5.700839259581456098e-01,7.475933537625932546e-02,7.179942655443050104e-01,3.627568742373177280e-02
2.323764711520859283e+00,5.533809104319648009e-01,7.436664480043529701e-02,7.355138684935766946e-01,1.164381848440677741e-01
2.370813790040754654e+00,5.539294227812003868e-01,7.471903033503175806e-02,6.688634013983917326e-01,1.415613110038056455e-01
2.401164002387418339e+00,5.622386965481995791e-01,7.472711158568559608e-02,7.076440430189220310e-01,4.244732548797189309e-03
2.372127401036248528e+00,5.057769104881162381e-01,7.387676414809291048e-02,7.259425684922651278e-01,4.886900563403674680e-02
2.399705325935445721e+00,4.750816674976427456e-01,7.349191428704757167e-02,7.209735146007985040e-01,4.241689225837024652e-02
2.370049344345702469e+00,5.546956621086456263e-01,7.247688830305223928e-02,7.295043383541635063e-01,5.175961270639350964e-03
2.378668523019245473e+00,5.847038559751520648e-01,7.300458912801381650e-02,7.215282017960843453e-01,-5.282126123842498244e-02
2.312941075839315186e+00,5.248433902276147256e-01,7.182117766054794961e-02,6.756855736673151869e-01,8.591559116115532468e-02
2.371000959040410638e+00,5.429118132605573743e-01,7.264297501292767134e-02,6.727759129322407050e-01,4.490824114382033216e-02
2.297313680130914637e+00,5.067028179510404406e-01,7.425433881541364245e-02,6.618255500409192527e-01,1.990143889219468665e-01
2.355949446634501676e+00,5.964483382384708765e-01,7.186629668943474158e-02,7.108990178801422033e-01,7.052460441753496956e-02
2.306837266331415393e+00,5.874762913599644865e-01,7.314192739160552126e-02,6.810944003055201534e-01,1.692760802571712658e-02
2.317950159053776105e+00,5.747211869651871474e-01,7.318636062570327283e-02,6.638652272896720108e-01,9.107895136620312859e-02
2.333395592654372130e+00,5.282242119004689762e-01,7.444068001681326818e-02,7.019553440924838350e-01,6.289886800530911093e-02
2.261813972033663411e+00,5.360245492205797380e-01,7.322942444140907725e-02,6.659771890090442348e-01,6.633207126252091412e-02
2.316127546439585849e+00,4.819526494158293817e-01,7.427627430581877632e-02,6.739783885646871697e-01,9.404431214300038033e-02
2.384473506630609307e+00,5.131816332337371112e-01,7.323586935101193685e-02,6.466341055624468259e-01,4.825416162678223403e-02
2.371832064814439089e+00,5.482787076045622099e-01,7.283429920914184785e-02,7.115382097244326021e-01,2.737339156497518855e-02
2.271568774170640737e+00,5.538582575994617230e-01,7.073042911650109787e-02,6.876225880923039213e-01,7.662097796707516284e-02
2.256255095998508153e+00,5.580736049268456567e-01,6.831402688100532417e-02,6.826653879216059151e-01,1.484718750644827279e-01
2.429443852460432485e+00,5.123282302771473562e-01,6.808386940509644769e-02,7.193811937969439851e-01,1.106727190143351747e-01
2.407964911234091954e+00,5.508229799775058444e-01,6.845852179455193254e-02,6.765461276796392864e-01,8.264073922779645309e-02
2.381627784837193840e+00,5.606587151456047247e-01,6.828262709424683108e-02,7.180278088791054447e-01,8.946115515975130994e-02
2.411873261020916370e+00,5.234088776763569095e-01,6.634203166131609486e-02,7.522818960916715092e-01,8.825060722305398675e-02
2.300732709597935521e+00,5.880775307361802984e-01,6.541629290047859535e-02,6.928702973461140502e-01,1.691635452527666950e-01
2.341676953267284311e+00,5.429463631829134496e-01,6.436559216460777111e-02,6.894604919248269459e-01,1.774965883926528099e-01
2.386373269382887852e+00,5.957834373918482473e-01,6.353606153757276886e-02,7.300286149030701388e-01,4.916909369666998264e-02
2.329326816946965639e+00,4.698026176827881928e-01,6.251841087933759922e-02,6.998866038924050903e-01,1.024760493774608677e-01
2.329926783955835301e+00,5.091239484088480038e-01,6.330665575047196569e-02,6.664842543246187745e-01,1.455479548112306454e-01
2.339796886797847364e+00,5.215492896227189590e-01,6.378844552104750987e-02,6.204111706070674082e-01,2.563193197503658288e-02
2.402631819439899008e+00,5.525409349628315203e-01,6.469149853224323565e-02,6.566628126125605425e-01,1.687628420754988257e-01
2.369142207932378508e+00,4.953960166824093458e-01,6.544322492435102057e-02,7.498908329421780650e-01,5.938515787836123189e-02
2.373177778666761384e+00,6.526570724964270154e-01,6.579534015136218050e-02,6.537512204671122040e-01,3.747932284919931051e-02
2.334056930219684745e+00,5.957041049999733939e-01,6.603653436761068585e-02,7.061834225411607324e-01,1.536320483078962296e-01
2.332292337268896176e+00,5.038518689823775487e-01,6.591978629677688883e-02,6.646410123452323182e-01,1.335802023305048269e-01
2.333103315491517282e+00,4.537670649038060833e-01,6.601790898867254676e-02,6.675730390337657472e-01,7.760265741037333798e-02
2.446155540843812481e+00,5.064529213775957883e-01,6.645534033586589229e-02,7.294552108419970482e-01,5.603984163599747687e-02
2.308216043683626761e+00,5.811763399165905675e-01,6.582692081396039618e-02,7.349229276413549172e-01,2.310346236143580312e-02
2.339843698045276366e+00,6.320488028329106500e-01,6.647596211491400842e-02,6.996772499809305046e-01,2.164510150377039199e-01
2.394329829200318560e+00,5.292870001117973011e-01,6.726803940261831538e-02,6.943371024768795197e-01,4.502046820005623645e-02
2.356331040184270975e+00,5.137075185095286711e-01,6.777395686764796368e-02,7.142650762628997008e-01,6.909356082177377234e-02
2.478379722240755978e+00,5.227803986139335501e-01,6.837670058942803275e-02,7.030980472684366100e-01,1.027987013295984103e-01
2.288020294561855739e+00,4.754061170338283460e-01,6.834232913828490463e-02,7.122896377433713955e-01,1.674438177651942361e-01
2.319211760513296916e+00,5.802152487170557649e-01,6.863445393052919341e-02,7.216393952604160944e-01,1.400052652983818646e-01
2.367972167428296970e+00,6.248936092975774237e-01,7.006389541039326208e-02,7.073279542459741664e-01,1.078347564607726461e-01
2.315883774068169476e+00,5.373550277569568712e-01,6.865005645684552071e-02,6.790301121838814291e-01,4.554593365575079766e-03
2.388418803771862109e+00,5.937019170044679495e-01,7.024699531619547910e-02,6.674070471586491804e-01,1.906869573448833344e-01
2.372326343963736317e+00,5.222530783649964592e-01,6.977433601366198057e-02,7.037101218532192393e-01,1.565160582784738130e-01
2.313134377506463668e+00,5.512555497021952577e-01,7.009115838179942604e-02,7.197105898195834683e-01,1.010326631329890590e-01
2.303176520817615369e+00,5.697375105881132829e-01,6.974771800528220544e-02,7.148158291508244222e-01,9.843609690906307552e-02
2.327034277618146962e+00,4.972369270188823909e-01,6.951995185958513568e-02,6.723550919270734338e-01,1.670214533695202341e-01
2.370504294587362448e+00,5.868169099881241912e-01,6.857681851013830432e-02,7.131077617627818999e-01,8.632514514669994976e-02
2.357189732355149836e+00,5.285184928026434026e-01,6.926808809773005171e-02,7.041081717543733465e-01,1.257734442948127973e-01
2.443486618595935855e+00,5.651939255332883993e-01,6.909790712697845561e-02,6.634137682999931007e-01,1.152486732709786521e-01
2.217023038366702004e+00,5.427541250336308520e-01,6.867591138059722655e-02,7.562831809432472019e-01,1.228322396935592475e-01
2.323716270647045334e+00,5.460177973489448444e-01,6.674508236785429982e-02,6.465343078627924234e-01,4.472011890482992941e-02
2.371573543237478710e+00,5.059647184632051209e-01,6.463911493700323641e-02,6.510166786354283364e-01,8.853553482224529869e-02
2.347911047232718040e+00,6.404272744051560107e-01,6.404110370168650257e-02,7.139866538919280581e-01,2.546735063153608702e-02
2.307824816503158960e+00,6.588086386551124107e-01,6.271136028876445057e-02,6.961878094438800346e-01,3.961874997449362640e-02
2.359203189535605372e+00,5.287661581804614652e-01,6.468398245927362011e-02,6.947703997421185163e-01,8.540015158141504859e-02
2.399909803911731476e+00,5.086450202160734957e-01,6.254462865652965498e-02,6.945376078057111657e-01,4.186741043812174101e-02
2.379510763925496875e+00,5.867355108449853196e-01,6.235325287650692744e-02,6.671193046575313312e-01,1.064513370785520607e-02
2.335416427467221112e+00,5.020724877259340468e-01,6.401397396455241195e-02,6.709342769811056373e-01,4.243185392250244103e-02
2.418248720630741477e+00,5.686805605490230509e-01,6.237559974831149295e-02,6.721102202961001248e-01,8.921679206815713581e-02
2.401824854253671315e+00,5.246840769083972456e-01,6.318528639711747108e-02,5.932773389837007194e-01,1.860437866333696233e-01
2.256225890529678590e+00,6.191638000185955004e-01,6.500074059215170397e-02,6.590816537394272867e-01,3.590450908416124853e-02
2.360778450114397131e+00,5.578637701662406689e-01,6.562472881786915457e-02,6.908809506913620169e-01,4.832691651900066637e-02
2.343652874731445124e+00,5.184841296809583611e-01,6.495879123885915651e-02,6.943730311344850081e-01,1.301736263895876544e-02
2.307920120816689291e+00,5.269016453870299932e-01,6.372599888711821814e-02,6.083705759683126768e-01,1.118649713574129678e-02
2.344640531346035672e+00,5.495399770082687319e-01,5.975536845196900704e-02,7.054851038289045029e-01,1.266759309766447017e-01
2.375978354976479689e+00,5.275840745345056204e-01,5.751037464563445167e-02,7.244550106682151602e-01,1.009086945678953628e-01
2.307478113758226090e+00,5.541966678341878616e-01,5.748572689426973553e-02,7.042391156710203770e-01,1.149169571143374424e-01
2.301608130063986124e+00,5.959523987225506803e-01,5.809610221713445294e-02,6.818906318569082359e-01,1.269079047312857422e-01
2.323321580245886420e+00,5.288602373401489753e-01,6.090824356032326081e-02,6.969451816775813491e-01,5.117397761627730246e-02
2.376453209571686820e+00,5.287477123784574129e-01,6.020438052919029753e-02,6.955695574213525134e-01,1.717884792146180395e-01
2.327020018235908871e+00,5.261890916820799458e-01,6.253865878659546629e-02,6.514075482384077409e-01,6.406625146811338600e-02
2.334816144975941477e+00,5.491934470863770734e-01,6.289966758131354529e-02,7.316122103947146904e-01,-2.111588890656243556e-02
2.340317621267702819e+00,6.001115900617937093e-01,6.449754231786813952e-02,7.198781937503193618e-01,2.826143831728938904e-02
2.352487595797916775e+00,5.064124588847426223e-01,6.682281744206924889e-02,7.340398596693957778e-01,5.586558300217850381e-02
2.394007848068746114e+00,5.181585166641109463e-01,6.384882441616805682e-02,7.283974753432445048e-01,8.263996493934525067e-02
2.384374918904372809e+00,5.224684939573315257e-01,6.432256423930608757e-02,7.008604267273089716e-01,1.290063428581596505e-01
2.352844981307813832e+00,4.961081141383734128e-01,6.715971329093178843e-02,6.954358160260755151e-01,8.633381493546801733e-02
2.440747782397993504e+00,5.056741798191957127e-01,6.534521104585341855e-02,6.851127919604551586e-01,7.124857725834481126e-02
2.374777425828968447e+00,5.665269405724260299e-01,6.237046522559736711e-02,7.125337007138157208e-01,1.128172162113726118e-01
2.350825896200999576e+00,5.828514878557817802e-01,6.442639322060100815e-02,6.972447254536349170e-01,3.830520198139994448e-02
2.306805568385533078e+00,5.594726896404451644e-01,7.137663810255763519e-02,6.874482431042550079e-01,1.242654994571172899e-01
2.350926269957505976e+00,5.036458683806867009e-01,7.287869668003710277e-02,7.850687389590484955e-01,7.228341558361892072e-02
2.344488038702610577e+00,5.223448150600653594e-01,7.089718421065549503e-02,6.803408998607124447e-01,7.709829949792153247e-02
2.418711141502603912e+00,5.968489901033571243e-01,7.074586970847611400e-02,7.454737043364392246e-01,8.554572354382504462e-02
2.353118878390991320e+00,5.278964367329188612e-01,6.848037618431725149e-02,7.173635602799880440e-01,1.079911644535859194e-01
2.285799925482656647e+00,5.152488180618637337e-01,6.779861160150141286e-02,6.692035172290181633e-01,8.561245144973828047e-02
2.360349783979401650e+00,5.481581188216227973e-01,6.842915714701440499e-02,7.359146058515558808e-01,9.296906233081074500e-02
2.388381823051621389e+00,5.129594266161809912e-01,6.577601697659696267e-02,7.068681037026403047e-01,4.350643588347564983e-02
2.317289168440761937e+00,5.200129425713587716e-01,7.120351944979670666e-02,6.434263894572010978e-01,1.344025577131898741e-01
2.320709476723993969e+00,5.521131395332901093e-01,7.380015560671723818e-02,6.687152325975598277e-01,1.179385812260050348e-01
2.372419231811507601e+00,5.591944707139269166e-01,7.345329217949048140e-02,6.756842131699550835e-01,7.866588233353245807e-02
2.367004531648444488e+00,5.787935422206789138e-01,7.151546003190584200e-02,7.026423721601933181e-01,1.018694419687220798e-01
2.281116367269902856e+00,4.540941969971228898e-01,6.936189676833674767e-02,6.965378813117724111e-01,6.353043211087794351e-02
2.340477090032219820e+00,5.065321308412346069e-01,6.577538674454219692e-02,6.261555533296336851e-01,5.849331130658068367e-02
2.388079409530404984e+00,5.557502815906882887e-01,6.656303973410326869e-02,6.512163442475433772e-01,3.047303850084073784e-03
2.431776037647397359e+00,5.425605073456957195e-01,7.285220005356418671e-02,7.695572614104504439e-01,6.306266200403697064e-02
2.289026470608505281e+00,4.723760405223281778e-01,7.339879605014566766e-02,6.841591703447941208e-01,4.455806804342030136e-02
2.368455051339372730e+00,5.155022553078580927e-01,7.601088972355214690e-02,6.979268548304197184e-01,2.872636037690259325e-01
2.387162250464875513e+00,5.769291018784490355e-01,7.540541080510532179e-02,7.000135500285658008e-01,1.004884977681374802e-01
2.323705910927818863e+00,5.286073219206564033e-01,7.639031468715645756e-02,5.953591172309703472e-01,6.224168540050449561e-02
2.296871238771603263e+00,5.031034643524789907e-01,7.545581928897447666e-02,6.420324342361007908e-01,2.425083984855515296e-02
2.397993542799079503e+00,5.232350343630698397e-01,7.581189442097968634e-02,6.945070860963757919e-01,1.881841819581292485e-02
2.350672197352178916e+00,5.456941788340834432e-01,7.620715078606589421e-02,6.988916594205487609e-01,2.478611303367866670e-01
2.313624067201073053e+00,5.201569805388677192e-01,7.728431758228855586e-02,6.146786193145327148e-01,4.895893752446613123e-02
2.379544054799165753e+00,5.416661220403234944e-01,7.745150585507556973e-02,6.722692515904311605e-01,6.412771185321569645e-02
2.395162603734878104e+00,5.348728214103966039e-01,7.782627933259413100e-02,7.502249186363929567e-01,3.252510500980619612e-02
2.363010886782338726e+00,5.564617554841944091e-01,7.879533597334870132e-02,6.535620679935124633e-01,5.815008048889190595e-02
2.382040708667880313e+00,5.190685187930956790e-01,7.951355772561169433e-02,7.243263204594291294e-01,5.587985996304208752e-02
2.350620410096328605e+00,5.053786659252734736e-01,8.018441779762217059e-02,6.748889650024503251e-01,9.543165707161629929e-02
2.348321586146048467e+00,6.017615474085490357e-01,8.119839618550805938e-02,6.512182977431486552e-01,4.447826157308672895e-02
2.276604758116251404e+00,5.625668941516817068e-01,7.952827191122123496e-02,6.579933277474102615e-01,-5.028580010415387158e-02
2.380153895416443177e+00,6.287860086967502760e-01,7.832412352527315380e-02,6.518360080190612749e-01,1.007693775100068079e-01
2.379033910856041878e+00,5.770392689218781790e-01,7.790743692702919998e-02,6.427761095151356407e-01,7.984591935044776934e-02
2.354080804156355899e+00,5.904888761468753966e-01,7.864388789885112807e-02,6.546549837124699955e-01,1.161201759337717604e-02
2.366544441493554807e+00,5.374212195676575377e-01,7.849022266714467122e-02,6.637560457703025607e-01,8.287664397907508473e-02
2.407543009094526454e+00,5.030537885534516196e-01,7.858063433482631588e-02,6.356373028900890176e-01,8.795074641424489859e-02
2.304122542674189589e+00,5.891282897378236072e-01,7.817775210109251249e-02,6.726801568499038986e-01,6.551064937020348311e-02
2.303891887736868593e+00,6.143988194219429655e-01,7.817819739852273353e-02,6.209257058248912609e-01,3.460763942679311728e-02
2.344379946405800386e+00,6.220859852424367453e-01,7.748690351934757470e-02,6.853389850493314395e-01,2.187087118627874249e-02
2.324742925027559526e+00,5.715669537999150673e-01,7.784585976847663291e-02,6.765107476238495510e-01,5.383531432963317709e-02
2.300153720918850730e+00,5.511808359705470117e-01,7.714595317831120236e-02,6.503142733309481560e-01,1.348869349685055119e-01
2.295399250817125925e+00,5.872449452526773417e-01,7.662168865055100919e-02,7.347846046888203420e-01,-1.971821362349830686e-02
2.339307956279971457e+00,4.958928615211943836e-01,7.698828701695015209e-02,7.063059202187624841e-01,1.934448763381918512e-02
2.286249258023585362e+00,5.375141782239057919e-01,7.684605319946703761e-02,6.433064818012305119e-01,1.015246646258771424e-01
2.311639204947487869e+00,5.716812747796433669e-01,7.719463016028442481e-02,6.445288682949023018e-01,6.299371745996901195e-02
2.341593868287981994e+00,5.276439222921504024e-01,7.918805430080171071e-02,6.354538032465928410e-01,1.776724689284849279e-01
2.356158208356808004e+00,5.180983759993023074e-01,8.040074139552441657e-02,6.554718568836197523e-01,6.847405214225431302e-02
2.315043132327521125e+00,5.614641227536665280e-01,8.051059554630096704e-02,6.499290172750277206e-01,2.900991452812731741e-02
2.313190199210259035e+00,5.054194471684453349e-01,7.965631324461741603e-02,6.808606788190139092e-01,1.902919833597713772e-01
2.315828936096824719e+00,5.125009301129870298e-01,8.068295928545532458e-02,7.131934113189174473e-01,1.600752956530636650e-01
2.367036183815266703e+00,5.188973407814233552e-01,7.936089788320509208e-02,6.504642932151601942e-01,7.995151360685885666e-02
2.307779614500003351e+00,5.596752829843651966e-01,7.998133305841151341e-02,6.966838377221881151e-01,1.355342336545505844e-01
2.224622499116484242e+00,5.316691048349030391e-01,8.005835352799695048e-02,5.975950635671428701e-01,1.519500697061451078e-01
2.280014503432389983e+00,5.039169181867230174e-01,7.922588042801254060e-02,6.901921186616601922e-01,9.822198724011889370e-03
